id_cliente,probabilidade_inadimplencia
116767,0.000517854
116775,0.0002812
116779,0.000257163
116792,0.000492226
116799,0.000188708
116814,0.00028067
116827,0.000608209
116837,0.000411304
116844,0.000225161
116849,0.000438039
116850,0.000271214
116866,0.000449437
116885,0.123043902
116898,0.015535668
116918,0.000237457
116920,0.000383711
116924,0.000477621
116927,0.000213019
116933,0.000457132
116952,0.000326553
116956,0.000405446
116973,0.000294421
116984,0.008679435
116996,0.000324687
117015,0.00016457
117048,0.000474343
117058,0.000394305
117068,0.000935398
117080,0.002833096
117081,0.000193027
117089,0.000604709
117097,0.000353281
117098,0.000245204
117101,0.000207755
117115,0.000166168
117140,0.000233717
117179,0.001446922
117183,0.000337617
117195,0.000435937
117232,0.000310558
117236,0.000319306
117238,0.004055603
117243,0.00032113
117247,0.000326701
117252,0.003115178
117269,0.000819971
117273,0.000179298
117279,0.000195105
117314,0.000298489
117322,0.000166393
117330,0.000755961
117334,0.000396961
117337,0.000871236
117338,0.000382214
117340,0.041096453
117369,0.00048571
117386,0.01168083
117388,0.000351738
117398,0.000311149
117414,0.000345821
117419,0.000242159
117424,0.000983875
117431,0.000490976
117433,0.000272735
117442,0.024646759
117452,0.000538551
117461,0.000589136
117468,0.000246843
117469,0.000197757
117473,0.002912751
117482,0.000956211
117488,0.004158122
117491,0.000202615
117513,0.021181734
117518,0.000426544
117523,0.003345632
117553,0.000258243
117565,0.000173739
117581,0.000445113
117588,0.000191037
117590,0.00045465
117605,0.000625416
117606,0.000237949
117618,0.000167227
117620,0.000907096
117631,0.000557135
117632,0.00031524
117635,0.00037477
117642,0.000277293
117643,0.000240259
117647,0.006583298
117649,0.000299971
117654,0.000323649
117670,0.000333504
117687,0.000248291
117700,0.000287565
117711,0.000254886
117719,0.00087488
117726,0.02776025
117728,0.000219927
117733,0.000166126
117750,0.000316914
117751,0.000390703
117752,0.000843418
117767,0.000310136
117795,0.000208876
117796,0.000425746
117797,0.000218542
117798,0.007976741
117804,0.000701149
117807,0.000242672
117811,0.000374544
117819,0.000255361
117832,0.000475082
117834,0.00087164
117846,0.000387852
117848,0.000344586
117861,0.002007255
117863,0.000533487
117876,0.003157665
117896,0.001132934
117906,0.000159145
117919,0.000328904
117928,0.000221217
117945,0.000273859
117968,0.000569446
117970,0.000418622
117987,0.000671366
117989,0.00022415
117995,0.000665462
117997,0.000323961
117999,0.000311961
118002,0.000528363
118007,0.017798843
118013,0.000195946
118019,0.000335408
118020,0.000295613
118033,0.000370998
118034,0.000189577
118039,0.000565419
118043,0.000573968
118056,0.000353941
118068,0.000341639
118073,0.00052214
118074,0.000596913
118093,0.000582914
118095,0.012852473
118097,0.004614857
118104,0.000461441
118108,0.022637857
118109,0.011450997
118110,0.000372524
118111,0.000615421
118112,0.00017508
118135,0.000335234
118137,0.003259563
118138,0.00020654
118168,0.000308005
118173,0.000257076
118204,0.00037961
118209,0.00038345
118219,0.000476833
118231,0.000282203
118250,0.00988165
118280,0.000591254
118282,0.019303512
118293,0.000544755
118301,0.000210725
118303,0.000478136
118304,0.000402599
118309,0.000433582
118313,0.000345954
118325,0.000904439
118351,0.000271851
118370,0.000420144
118373,0.000268245
118374,0.000432339
118376,0.000835323
118389,0.000367576
118401,0.000396669
118405,0.000253012
118406,0.0143446
118416,0.00041563
118418,0.000276801
118427,0.024824129
118430,0.000744852
118434,0.005455953
118445,0.000175015
118452,0.000636287
118455,0.000388727
118466,0.000442435
118474,0.000464546
118478,0.000292398
118485,0.000411687
118496,0.036625899
118501,0.000245765
118534,0.000273081
118536,0.002736451
118543,0.000306873
118550,0.000372423
118551,0.000166946
118572,0.003049258
118574,0.000207891
118580,0.000332796
118587,0.000340724
118640,0.000470632
118656,0.000319807
118659,0.000373606
118686,0.001147591
118695,0.000559659
118700,0.000317978
118723,0.000256663
118738,0.00053008
118751,0.000421632
118755,0.000327977
118772,0.000689501
118787,0.000176789
118796,0.000334296
118797,0.000383822
118802,0.000355388
118808,0.000259637
118813,0.000246577
118819,0.000395298
118822,0.052420206
118831,0.000410771
118835,0.000563409
118844,0.000250214
118855,0.000160917
118861,0.000322013
118872,0.000505853
118883,0.000269356
118884,0.000735895
118887,0.0284476
118913,0.000451122
118945,0.000230737
118949,0.000365557
118968,0.023194088
118988,0.000307292
118995,0.000332425
118996,0.000307595
119006,0.000297301
119008,0.000524351
119022,0.00151535
119031,0.001697683
119046,0.005971873
119056,0.000471347
119061,0.000309046
119063,0.008670133
119073,0.000226942
119078,0.000377985
119093,0.000584153
119107,0.000396479
119118,0.000247115
119122,0.000444759
119128,0.000238074
119129,0.000554435
119130,0.000321475
119137,0.000349857
119161,0.000312132
119166,0.002751391
119172,0.000515221
119173,0.00054458
119192,0.000474623
119195,0.000363173
119215,0.00027601
119216,0.000471288
119231,0.000332492
119233,0.000234065
119244,0.000626763
119248,0.000529446
119249,0.000566687
119260,0.000331267
119278,0.000195635
119284,0.000186597
119287,0.000344495
119304,0.000726941
119327,0.000187529
119332,0.000257296
119338,0.000906665
119368,0.000287724
119382,0.000428612
119405,0.000227414
119436,0.00039488
119437,0.000312765
119440,0.000265601
119451,0.000437393
119452,0.001284082
119484,0.000222049
119488,0.000352061
119490,0.000201741
119503,0.000195352
119505,0.000435672
119508,0.000557554
119513,0.00040172
119519,0.000316363
119521,0.000253097
119537,0.00719478
119547,0.001241412
119548,0.000640844
119557,0.006283235
119568,0.000340288
119570,0.017452776
119576,0.000363581
119587,0.000356328
119597,0.00039966
119608,0.000143413
119614,0.069193691
119631,0.00051176
119651,0.000244099
119664,0.000229039
119672,0.00023838
119674,0.000217611
119686,0.002510382
119688,0.000289588
119692,0.000170195
119701,0.000841238
119708,0.00027762
119720,0.000177983
119721,0.000462739
119723,0.000159213
119725,0.000343687
119729,0.000213867
119735,0.011555739
119743,0.000309161
119750,0.001104789
119760,0.000282589
119777,0.000172224
119785,0.017204078
119793,0.000142385
119799,0.000280813
119807,0.015842555
119819,0.000596294
119834,0.000317063
119835,0.000456553
119836,0.000306035
119856,0.006754069
119867,0.000215259
119885,0.000213632
119889,0.000264611
119894,0.001776725
119908,0.010090915
119918,0.000575889
119926,0.001603142
119949,0.000321263
119969,0.000494315
119971,0.000189911
119975,0.000267599
119993,0.000309348
120005,0.000389942
120012,0.000261844
120015,0.000440448
120019,0.000335623
120034,0.000303333
120042,0.009802949
120047,0.000154272
120056,0.000318491
120062,0.000265985
120072,0.000242462
120091,0.000477165
120096,0.000270381
120106,0.000412849
120113,0.000412194
120116,0.000251311
120118,0.00051327
120119,0.000424434
120121,0.000129077
120122,0.000310537
120123,0.000224265
120128,0.000412137
120167,0.000250018
120181,0.000153525
120191,0.00023257
120197,0.000599203
120203,0.000219735
120215,0.000210173
120216,0.000512448
120224,0.000388391
120225,0.005995759
120257,0.000285944
120259,0.000712767
120260,0.000180904
120290,0.000361304
120299,0.000366069
120318,0.001969443
120331,0.000915829
120345,0.000181451
120346,0.000353116
120372,0.000344915
120387,0.000322552
120392,0.002424783
120397,0.000380144
120412,0.001099264
120428,0.001208089
120454,0.004551807
120456,0.001304694
120458,0.01325775
120461,0.000393722
120468,0.000102434
120473,0.000362354
120475,0.000634102
120482,0.008818558
120483,0.000249574
120486,0.00020887
120500,0.001185411
120501,0.000531097
120509,0.000238523
120513,0.000347689
120518,0.000404882
120542,0.00022546
120549,0.000206887
120557,0.000690748
120559,0.000180841
120568,0.000222166
120583,0.000282147
120587,0.000432799
120604,0.000498879
120611,0.00360605
120622,0.000247598
120623,0.000863884
120631,0.000594117
120632,0.000283594
120655,0.000467383
120658,0.001604133
120672,0.000237477
120682,0.000466092
120688,0.000337326
120689,0.000190846
120695,0.000421966
120719,0.00033917
120730,0.000420408
120733,0.013956281
120738,0.000540927
120742,0.000286291
120746,0.021701766
120791,0.000309586
120822,0.001728343
120854,0.000381676
120874,0.000359261
120876,0.000302092
120877,0.000217784
120881,0.00253442
120898,0.000682397
120941,0.000315849
120952,0.000695042
120958,0.015681088
120968,0.000265625
120990,0.000293764
121021,0.000262546
121032,0.000395494
121044,0.000419122
121048,0.002325807
121051,0.000555513
121068,0.000298958
121077,0.000444884
121084,0.00025293
121091,0.003975008
121093,0.014262137
121114,0.000267878
121129,0.000539726
121136,0.003010352
121137,0.00025087
121147,0.000370403
121148,0.000658261
121155,0.02101847
121165,0.000337216
121194,0.000405998
121200,0.000280621
121205,0.000189637
121236,0.000347667
121244,0.000281543
121249,0.00024201
121256,0.000199129
121263,0.000223983
121275,0.000837356
121277,0.000402157
121291,0.000305365
121302,0.000237523
121361,0.000294843
121395,0.005881376
121406,0.000299789
121448,0.000256784
121472,0.000465723
121486,0.000622174
121499,0.000344116
121572,0.002514703
121578,0.007148015
121582,0.000518123
121603,0.00038654
121604,0.000342049
121607,0.000338425
121614,0.000533744
121623,0.000778384
121639,0.000806996
121640,0.000830426
121644,0.000137667
121665,0.000211789
121675,0.000482997
121681,0.000661925
121687,0.000570471
121688,0.000338373
121700,0.000462614
121710,0.000212748
121714,0.002970926
121715,0.000657036
121726,0.000231457
121737,0.000401656
121745,0.000278381
121783,0.000203584
121786,0.000264069
121793,0.000468316
121794,0.000315047
121801,0.000524133
121808,0.000295719
121815,0.000329442
121817,0.000555539
121819,0.000354088
121824,0.000252542
121833,0.011927784
121834,0.000419816
121835,0.000600421
121839,0.000491927
121844,0.000478858
121848,0.00057942
121849,0.000276115
121855,0.000285517
121856,0.009017714
121859,0.000363967
121861,0.000461258
121873,0.000195479
121917,0.000433075
121918,0.000290213
121923,0.000222151
121930,0.000184558
121931,0.000749034
121949,0.000347375
121956,0.000314378
121980,0.000576265
121986,0.000525001
122034,0.000270387
122050,0.013997469
122051,0.000555723
122062,0.000503426
122064,0.000379657
122066,0.000486537
122072,0.013976154
122081,0.000206038
122088,0.000542576
122095,0.00026193
122109,0.000296334
122113,0.000227432
122121,0.000170017
122137,0.000273765
122163,0.000404109
122164,0.000236363
122186,0.000437142
122200,0.000444135
122202,0.00058624
122203,0.000280336
122219,0.002796621
122229,0.000404647
122232,0.000256197
122254,0.000268226
122261,0.000297909
122262,0.000278748
122278,0.000321272
122300,0.000441599
122318,0.000391382
122320,0.000228663
122325,0.000589882
122326,0.000276078
122328,0.000312774
122344,0.000391697
122346,0.000447338
122357,0.000164228
122360,0.000162763
122367,0.012098202
122371,0.000577097
122377,0.000276666
122379,0.000301011
122391,0.00021417
122418,0.035480935
122448,0.000294763
122451,0.000831694
122462,0.071867533
122463,0.00085585
122476,0.000240251
122489,0.000272128
122505,0.000249877
122559,0.000222715
122574,0.000143982
122578,0.000382037
122580,0.000283504
122586,0.000158758
122594,0.000300011
122598,0.000352076
122602,0.001486417
122612,0.00579062
122632,0.000325011
122637,0.009449941
122646,0.000198122
122668,0.018900974
122680,0.000353954
122684,0.000245307
122713,0.000304227
122726,0.005223504
122733,0.017524445
122738,0.000448683
122750,0.000294844
122760,0.0005251
122762,0.006936347
122774,0.000420545
122775,0.000152582
122778,0.000333022
122788,0.000414629
122795,0.000383086
122799,0.000340047
122800,0.000417635
122813,0.000537253
122821,0.000293232
122835,0.000461313
122841,0.000310293
122855,0.000574881
122870,0.000342643
122919,0.000323393
122935,0.000309189
122939,0.000774981
122959,0.000597903
122963,0.000214465
122968,0.004787527
122970,0.000439417
122973,0.000540858
122979,0.000275363
122981,0.000600684
122993,0.000201262
123001,0.000218843
123003,0.000292949
123032,0.001862351
123055,0.000358405
123060,0.000418961
123078,0.000235566
123083,0.000538762
123093,0.009959121
123103,0.00025746
123117,0.000424781
123122,0.000154206
123133,0.001083652
123137,0.000422734
123145,0.000301765
123162,0.000404709
123180,0.000805198
123186,0.00042561
123188,0.000564496
123198,0.000180793
123202,0.000762848
123217,0.000383548
123218,0.009356704
123226,0.000326144
123240,0.000374711
123246,0.000238076
123247,0.000415094
123288,0.000337182
123289,0.000360637
123295,0.003419547
123302,0.000281763
123303,0.000338416
123309,0.000188188
123319,0.000371563
123324,0.000536794
123325,0.000485691
123333,0.000181263
123349,0.047744114
123377,0.000394376
123388,0.0002979
123395,0.000559098
123422,0.000174114
123435,0.010901633
123461,0.000430453
123483,0.000579733
123493,0.000373973
123514,0.000244326
123516,0.000342421
123517,0.000259869
123520,0.000406059
123527,0.002133874
123534,0.000359881
123545,0.007553992
123557,0.00037739
123558,0.000277076
123563,0.000272071
123567,0.00020185
123573,0.002426979
123605,0.021512927
123613,0.003625999
123643,0.000332369
123671,0.000280611
123679,0.00033643
123685,0.000396479
123723,0.013953625
123743,0.033765804
123756,0.000201996
123799,0.000491099
123819,0.000460691
123828,0.000229648
123831,0.012701172
123858,0.000267161
123903,0.000296415
123915,0.000280278
123928,0.000299684
123935,0.000303651
123943,0.000449178
123951,0.026205875
123979,0.002121663
123983,0.000409052
123984,0.001025459
123987,0.000509461
124020,0.000581729
124047,0.000465783
124049,0.000219991
124059,0.000303331
124062,0.000206939
124063,0.000412752
124068,0.000265007
124073,0.000252904
124089,0.000226888
124093,0.000206791
124109,0.000312225
124113,0.000346278
124125,0.000278663
124129,0.000194157
124146,0.003899292
124155,0.000254546
124156,0.000738825
124164,0.001013184
124174,0.00021372
124182,0.000223457
124202,0.000261843
124204,0.020692168
124218,0.000320875
124226,0.000231708
124228,0.000474187
124240,0.000401275
124247,0.00048778
124249,0.000286603
124270,0.000318711
124281,0.0003696
124295,0.013266367
124300,0.000285116
124327,0.000621369
124331,0.001953807
124344,0.000263239
124351,0.000277548
124355,0.000327897
124366,0.138866425
124372,0.000220657
124379,0.000232044
124380,0.000258006
124395,0.000209204
124404,0.000489198
124418,0.000408537
124432,0.00023409
124460,0.067020498
124465,0.000587437
124468,0.000615277
124473,0.000346828
124479,0.00024576
124484,0.000396241
124494,0.000334771
124510,0.022126602
124524,0.000336657
124528,0.005480725
124535,0.000239175
124558,0.000349592
124561,0.000542631
124563,0.000441839
124564,0.003612007
124569,0.023414835
124571,0.00023635
124612,0.00032449
124638,0.001021524
124661,0.000192579
124672,0.002086013
124682,0.000170278
124688,0.000503191
124700,0.000221039
124715,0.00024856
124725,0.001246834
124740,0.000204814
124745,0.000173611
124757,0.000252611
124758,0.000651101
124778,0.000541964
124784,0.002430863
124799,0.000377343
124803,0.000341506
124812,0.000522623
124827,0.000443687
124831,0.000266298
124847,0.001050346
124867,0.000486473
124871,0.000301134
124892,0.000229923
124902,0.000312185
124929,0.000390513
125000,0.000428929
125007,0.030490631
125008,0.000214698
125012,0.01804189
125018,0.000237064
125020,0.000604298
125024,0.000381494
125026,0.004881774
125033,0.000175506
125034,0.000364307
125039,0.000287179
125048,0.000282484
125057,0.000288436
125067,0.000664186
125083,0.000313176
125091,0.000285819
125099,0.011473414
125120,0.01353211
125139,0.000353127
125150,0.00038719
125155,0.000291158
125174,0.000281381
125184,0.001207132
125186,0.000346319
125193,0.000399482
125194,0.000201328
125198,0.000376997
